Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F)
BB17,-72.9981,41.4451,594,2021-09-27,0,49.2,59.1,69.1,47.3
BB17,-72.9981,41.4451,594,2021-09-28,0,55.7,65.3,74.9,54.7
BB17,-72.9981,41.4451,594,2021-09-29,0.21,47.1,57.4,67.8,54.3
BB17,-72.9981,41.4451,594,2021-09-30,0,48.6,56.4,64.3,45.2
BB17,-72.9981,41.4451,594,2021-10-01,0,42.1,51.6,61.1,43.1
BB17,-72.9981,41.4451,594,2021-10-02,0,43.6,54.1,64.7,44.3
BB17,-72.9981,41.4451,594,2021-10-03,0,49.9,61.2,72.5,52.1
BB17,-72.9981,41.4451,594,2021-10-04,0.82,57.7,65.9,74.1,59.1
BB17,-72.9981,41.4451,594,2021-10-05,0.61,52.5,56.8,61.1,55.2
BB17,-72.9981,41.4451,594,2021-10-06,0,52.8,56.7,60.5,53.4
BB17,-72.9981,41.4451,594,2021-10-07,0,48.5,58.6,68.7,53.2
BB17,-72.9981,41.4451,594,2021-10-08,0,52,61.8,71.6,55
BB17,-72.9981,41.4451,594,2021-10-09,0,54,63.3,72.6,55.5
BB17,-72.9981,41.4451,594,2021-10-10,0,54.3,59.4,64.4,52.4
BB17,-72.9981,41.4451,594,2021-10-11,0.05,55.5,59.1,62.7,55.9
BB17,-72.9981,41.4451,594,2021-10-12,0,51.3,60.8,70.2,55.4
BB17,-72.9981,41.4451,594,2021-10-13,0,51.1,61.3,71.6,54.1
BB17,-72.9981,41.4451,594,2021-10-14,0,55.8,61.8,67.8,58.1
BB17,-72.9981,41.4451,594,2021-10-15,0,54.6,64.7,74.8,57.5
BB17,-72.9981,41.4451,594,2021-10-16,0,59.5,67.9,76.3,60.6
BB17,-72.9981,41.4451,594,2021-10-17,0.3,47.3,60.2,73.1,56.4
BB17,-72.9981,41.4451,594,2021-10-18,0,40.9,50.9,60.8,42.3
BB17,-72.9981,41.4451,594,2021-10-19,0.05,37.3,46.3,55.2,38.6
BB17,-72.9981,41.4451,594,2021-10-20,0,43.4,53.8,64.2,40.1
BB17,-72.9981,41.4451,594,2021-10-21,0,48.4,61,73.7,49.4
BB17,-72.9981,41.4451,594,2021-10-22,0,54,63.4,72.7,53.2
BB17,-72.9981,41.4451,594,2021-10-23,0,41.6,55.1,68.6,44.6
BB17,-72.9981,41.4451,594,2021-10-24,0.03,36,47,58,38.9
BB17,-72.9981,41.4451,594,2021-10-25,0.34,41.3,50.2,59.2,44.1
BB17,-72.9981,41.4451,594,2021-10-26,0.64,48.7,56.3,63.9,52
BB17,-72.9981,41.4451,594,2021-10-27,2.83,50.7,55.6,60.5,52
